,title,question,answer,type,gen_answer,probs,rouge_l,cos_sim
660,Hartmann von Aue,What is the name of the poem that pictures the changes that had taken place in the scenes of Walter von der Vogelweide's childhood?,"Not specified, but it is mentioned as a poem about his native Tirol",domain,I don't know.,2.868473529815674e-07,0.0,0.16065576672554016
661,Hartmann von Aue,What is often repressed in Reinmar's lyrics?,Passion and natural feeling,domain,Love,4.5299530029296875e-05,0.0,0.497761607170105
662,Hartmann von Aue,What was Reinmar's status in the century after his death?,"Paramount, second only to Walther",domain,"He was considered one of the greatest of all Minnesänger, and his works were widely admired and imitated.",1.4915713109076023e-10,0.0,0.20381741225719452
663,Hartmann von Aue,Who included Reinmar as one of the 'twelve old masters' of their craft?,The meistersinger of the 15th century,domain,The Meistersanger.,1.150369644165039e-05,0.5,0.5563076734542847
664,Hartmann von Aue,Where was Ulrich von Hutten born?,"Steckelberg Castle, now in Schlüchtern, Hesse",domain,Near Idar-Oberstein in the County of Sponheim,2.2851054382044822e-11,0.125,0.4737527072429657
665,Hartmann von Aue,When was Reinmar von Hagenau a German Minnesänger?,Late twelfth century,domain,He was a German Minnesänger around 1200.,0.02978515625,0.0,0.29568248987197876
666,Hartmann von Aue,What was the occupation of Ulrich von Hutten's father?,Knight,domain,Ulrich I. von Hutten was a German Imperial knight and mayor of the town of Schmalkalden,0.01470947265625,0.0625,0.38935282826423645
667,Hartmann von Aue,How does the story of Tristan end in Gottfried's version?,"The story ends with Tristan expressing his emotional confusion over the two Isoldes, and does not provide a complete conclusion",domain,"It ends with the death of Tristan, who drinks a poisoned cup of wine, and Isolda, who stabs herself with his dagger.",6.3792168840089494e-21,0.18181818181818182,0.5797411203384399
668,Hartmann von Aue,When was Ulrich von Hutten born?,21 April 1488,domain,21 or 28 April 1488,0.0810546875,0.6,0.9229416847229004
669,Hartmann von Aue,"What is the name of the edition that is used as a reference for Walter von der Vogelweide's songs, which includes page and line numbers?",Lachmann edition,domain,Lachmann edition,0.74609375,1.0,0.9999998807907104
670,Hartmann von Aue,What is the time frame for Middle High German literature?,Between the middle of the 11th century and the middle of the 14th century.,entity,The time frame for Middle High German literature is the 12th to the 14th centuries.,0.005767822265625,0.4,0.691087007522583
671,Hartmann von Aue,When did Gottfried von Strassburg die?,Around 1210,domain,Around 1210,0.3125,1.0,1.0000001192092896
672,Hartmann von Aue,What is the name of the Middle High German courtly romance written by Gottfried von Strassburg?,Tristan,domain,Tristan,0.76953125,1.0,0.9999996423721313
673,Hartmann von Aue,What is known about Gottfried's life?,Nothing is known about his life except that he was probably from Strasbourg and was a man of good birth and position,domain,Nothing is known about his life except for what can be inferred from his work and the accounts of other writers.,3.583409124985337e-10,0.47619047619047616,0.5816245079040527
674,Hartmann von Aue,What office did Gottfried likely hold in his native city of Strasbourg?,An important municipal office,domain,Not specified,1.150369644165039e-05,0.0,0.12055572122335434
675,Hartmann von Aue,What suggests that Gottfried was not a knight?,"The fact that he is always referred to as Meister (master) and not Herr (sir), and his dismissive attitude towards knightly exploits in Tristan",domain,The lack of knightly formulas in his work,1.6432439176733427e-19,0.375,0.4674369692802429
676,Hartmann von Aue,What level of education did Gottfried likely have?,A high level of monastic education,domain,He was likely a cleric with a high level of education,1.3828277587890625e-05,0.45454545454545453,0.5482227206230164
677,Hartmann von Aue,What is distinctive about Gottfried's rhetorical style?,"It is incredibly complex, marked by the extensive use of symmetrical structure and detailed word and sound patterns",domain,"It is characterized by a monologuing hero, elaborate descriptions, and an emphasis on the emotional, rather than the rational, dimension of experience.",9.098986738083304e-23,0.22727272727272727,0.42116063833236694
678,Hartmann von Aue,What literary device does Gottfried use to both humorous and tragic effects?,Irony,domain,"Minneslang, a style of speaking and writing that uses courtly love terminology in non-courtly contexts",0.1943359375,0.0,0.13355368375778198
679,Hartmann von Aue,What is the source of Gottfried's work Tristan?,"The Tristan of Thomas of Britain, an Anglo-French work of around 1160",domain,Provençal poetry and the French work by Thomas,2.276897430419922e-05,0.3333333333333333,0.5549380779266357
680,Hartmann von Aue,How does Gottfried's Tristan differ from other versions of the story?,Gottfried's Tristan is more psychologically refined and expanded than other versions,domain,"Gottfried's Tristan is notable for its psychological insight into the characters and its focus on the emotional and spiritual dimensions of the story, rather than the plot.",7.566995918750763e-10,0.25,0.6875879168510437
681,Hartmann von Aue,What is the structure of the text of Tristan?,"It is written in rhyming couplets, with a strophic prologue and acrostic initials",domain,"The text of Tristan is written in Middle High German and is composed of around 26,000 lines, divided into 12,000 stanzas.",5.115907697472721e-12,0.17391304347826086,0.2731950283050537
682,Hartmann von Aue,What is the significance of the initial letters of the quatrains in the prologue?,"They form an acrostic with the names Gotefrid-Tristan-Isolde, and also give the name Dieterich, which is assumed to be the name of Gottfried's patron",domain,The initial letters of the quatrains in the prologue form the words 'Aenigmatis de arte poetica',9.870390964984584e-34,0.1875,0.27430176734924316
683,Hartmann von Aue,What is the story of Tristan about?,"The story of Tristan and Isolde, and their doomed love",domain,The story of Tristan is about a knight who falls in love with his uncle's wife and ultimately dies of his unrequited love,1.1874362826347351e-08,0.25,0.6432362794876099
684,Hartmann von Aue,What is the significance of the love potion in the story of Tristan?,"The love potion is a contentious element in the story, and its power and significance are open to interpretation",domain,The love potion is a symbol of the uncontrollable and doomed nature of Tristan and Isolde's love,1.199040866595169e-13,0.4444444444444444,0.7255496978759766
685,Hartmann von Aue,When was Walter von der Vogelweide born?,Around 1170,domain,Around 1170,0.73046875,1.0,1.0000001192092896
686,Hartmann von Aue,What was Walter von der Vogelweide's occupation?,"Minnesänger, a travelling singer and poet",domain,He was a Minnesänger and Meistersänger,8.487701416015625e-05,0.375,0.5515681505203247
687,Hartmann von Aue,What is the name of the collection that includes around 90% of Walter von der Vogelweide's known songs?,Codex Manesse,domain,Manuscript C and the Heidelberg manuscript,0.01470947265625,0.0,0.39394521713256836
688,Hartmann von Aue,What is characteristic of Reinmar's lyrics?,"Romance influence, perfect form, and courtly sentiment",domain,"Minnesang, a style of German courtly love song",1.0800249583553523e-11,0.125,0.36396798491477966
689,Hartmann von Aue,How many volumes of the Neue Deutsche Biographie have been published as of 2016?,27 volumes.,entity,50.,4.4517219066619873e-07,0.0,0.3822551667690277
690,Hartmann von Aue,What was the point of issue in the literary feud between Reinmar and Walther?,Reinmar's strict adherence to the classical idea of unrequited courtly love,domain,"The point of issue is unknown, but it was significant enough to spark a feud between the two",1.4051260155412137e-16,0.1111111111111111,0.22339031100273132
691,Hartmann von Aue,Who lamented Reinmar's death in his literary excursus?,Gottfried von Strassburg,domain,Werner von der Kyrbe,0.01611328125,0.25,0.6664665937423706
692,Hartmann von Aue,Where did Ulrich von Hutten receive his education?,"Fulda Abbey, University of Greifswald, University of Wittenberg",domain,"Erasmus' house in Rotterdam, and also at the University of Erfurt, the University of Oxford, and the University of Pavia",3.774403012357652e-11,0.2,0.44410091638565063
693,Hartmann von Aue,When was Reinmar der Alte a German Minnesänger?,Late twelfth century,domain,He was a German Minnesänger around 1200,0.0283203125,0.0,0.3646128177642822
694,Hartmann von Aue,Why did Erasmus of Rotterdam refuse to see Ulrich von Hutten when he came to Basel in 1523?,Because of their literary quarrel,domain,Not specified,9.632110595703125e-05,0.0,0.03233509883284569
695,Hartmann von Aue,What was the name of the work that Ulrich von Hutten wrote against Erasmus of Rotterdam?,"Ulrichi ab Hutten cum Erasmo Rotirodamo, Presbytero, Theologo, Expostulatio",domain,Ulrichi ad Ennodium,1.4915713109076023e-10,0.3333333333333333,0.49690428376197815
696,Hartmann von Aue,What was the name of the revolt that Ulrich von Hutten and Franz von Sickingen led against the power of the Roman Catholic Church?,The Knights' Revolt,domain,The Knightly-Revolt,0.31640625,0.6666666666666666,0.8183371424674988
697,Hartmann von Aue,Who did Ulrich von Hutten accompany on several official journeys to Paris and to the Diet of Augsburg?,Archbishop Albert,domain,"Ulrich von Hutten accompanied Ulrich, Duke of Württemberg",0.00010251998901367188,0.0,0.09023545682430267
698,Hartmann von Aue,What was the name of the Latin dialogue that Ulrich von Hutten wrote featuring the Germanic chieftain Arminius?,Arminius,domain,"Arausio, or Arauspes",0.035888671875,0.0,0.44016095995903015
699,Hartmann von Aue,What was the name of the literary work that Ulrich von Hutten was a chief contributor to?,Epistolæ Obscurorum Virorum,domain,Epistolæ Obscurorum Virorum,0.07958984375,1.0,1.0
700,Hartmann von Aue,What type of songs did Reinmar der Alte compose and perform?,Love-songs in Middle High German,domain,Minnesang,0.019775390625,0.0,0.1492064893245697
701,Hartmann von Aue,What was the name of the disease that Ulrich von Hutten suffered from for the final 15 years of his life?,Syphilis,domain,Syphilis,0.423828125,1.0,0.9999999403953552
702,Hartmann von Aue,What was the name of the work that Ulrich von Hutten wrote about the symptoms of syphilis and its treatment?,De morbo Gallico,domain,"Arminius, a satirical epic in hexameters",8.404254913330078e-06,0.0,0.25436803698539734
703,Hartmann von Aue,Why was Ulrich von Hutten destined for the monastic life?,Because he was small of stature and sickly,domain,Due to a severe illness and a promise made by his parents,2.1457672119140625e-05,0.08333333333333333,0.4021105170249939
704,Hartmann von Aue,What was the name of the work that Ulrich von Hutten published in 1511?,Ars Versificatoria,domain,Apothegmata ex Graecis Romanis et ex alius quattuor oratio cum commentario,0.00150299072265625,0.0,0.3682110905647278
705,Hartmann von Aue,What was the name of the school where Ulrich von Hutten received an excellent education?,St Rabanus Maurus School,domain,The school at Herford,2.0236257114447653e-11,0.25,0.37933430075645447
706,Hartmann von Aue,What was the name of the poem that Ulrich von Hutten wrote to win the emperor Maximilian's favour?,A national poem on the war with Venice,domain,The name is not specified in the passage.,3.655441105365753e-08,0.125,0.1647983342409134
707,Hartmann von Aue,When was Gottfried's Tristan dated to?,Around 1210,domain,To the second half of the 12th century,0.0250244140625,0.0,0.3975962698459625
708,Hartmann von Aue,What is known about Reinmar's life?,Nothing is known except what can be deduced from manuscript evidence and remarks by contemporaries,domain,Not much is known about Reinmar's life.,1.8758328224066645e-12,0.25,0.42458629608154297
709,Hartmann von Aue,How is Reinmar referred to in the Minnesang manuscripts?,"By his forename, Her Reinmar",domain,Reinmar is referred to as der Alte or der Jüngere,1.7229467630386353e-08,0.09090909090909091,0.49593040347099304
710,Hartmann von Aue,What indicates Reinmar's knightly status?,The title Her,domain,"His name, the fact that he served a lord, and the fact that he was mentioned in a lawsuit",0.0001087188720703125,0.05263157894736842,0.26609450578689575
711,Hartmann von Aue,What type of singer was Reinmar?,A professional singer reliant on patronage,domain,He was a minnesänger,4.231929779052734e-06,0.2,0.10163898766040802
712,Hartmann von Aue,Who is mentioned in one of Reinmar's songs?,"Leopold V, Duke of Austria",domain,A countess named Diemuzio,0.0001316070556640625,0.0,0.1975013166666031
713,Hartmann von Aue,When was the song 'Si jehent der sumer der sî hie' composed?,Summer of 1195,domain,The song 'Si jehent der sumer der sî hie' was composed in the early 15th century.,2.2118911147117615e-08,0.0,0.11172565817832947
